id,dep_delayed_15min
20456,0.16935843
20457,0.47238472
20458,0.037480038
20459,0.15627791
20460,0.3429964
20461,0.14820379
20462,0.119935974
20463,0.15322635
20464,0.09319765
20465,0.14005804
20466,0.21278328
20467,0.32594603
20468,0.09478103
20469,0.16749945
20470,0.16120818
20471,0.10280662
20472,0.06499232
20473,0.5582362
20474,0.110667594
20475,0.22332878
20476,0.10032623
20477,0.039160337
20478,0.5606162
20479,0.110775016
20480,0.006541
20481,0.014018949
20482,0.07755865
20483,0.18965364
20484,0.09348234
20485,0.20849559
20486,0.049247973
20487,0.0025612228
20488,0.031608112
20489,0.09126456
20490,0.19861282
20491,0.1435719
20492,0.00375589
20493,0.5007357
20494,0.0062371176
20495,0.3709059
20496,0.24637641
20497,0.32637656
20498,0.44676644
20499,0.13559327
20500,0.12038996
20501,0.028272701
20502,0.32254308
20503,0.47474363
20504,0.31090897
20505,0.056438513
20506,0.50675696
20507,0.07893003
20508,0.0100248605
20509,0.0866947
20510,0.1409049
20511,0.03312318
20512,0.5330503
20513,0.20552984
20514,0.14004089
20515,0.16720696
20516,0.0027892445
20517,0.15823461
20518,0.060322978
20519,0.05614195
20520,0.048985995
20521,0.056206856
20522,0.026910337
20523,0.12782896
20524,0.24923497
20525,0.20849703
20526,0.6533748
20527,0.1858457
20528,0.07500649
20529,0.30716324
20530,0.06922239
20531,0.36004537
20532,0.14295025
20533,0.36383215
20534,0.0018838018
20535,0.14405185
20536,0.10433868
20537,0.25316703
20538,0.34544
20539,0.009966613
20540,0.040247038
20541,0.24212241
20542,0.5782355
20543,0.09546288
20544,0.4532304
20545,0.015779672
20546,0.26540744
20547,0.067943744
20548,0.04978256
20549,0.0025620223
20550,0.06682419
20551,0.17205504
20552,0.07207249
20553,0.08476281
20554,0.09296794
20555,0.2850809
20556,0.29135746
20557,0.12615085
20558,0.14817518
20559,0.34714663
20560,0.11177644
20561,0.075393155
20562,0.14172722
20563,0.013152272
20564,0.464729
20565,0.3360315
20566,0.07638721
20567,0.9465498
20568,0.0012674399
20569,0.43240613
20570,0.34155953
20571,0.12002241
20572,0.3868649
20573,0.15296242
20574,0.3071356
20575,0.33221397
20576,0.021237578
20577,0.12995735
20578,0.21442316
20579,0.36790812
20580,0.15132444
20581,0.12821722
20582,0.42879695
20583,0.081977025
20584,0.3231362
20585,0.5101417
20586,0.2193519
20587,0.12923996
20588,0.27051523
20589,0.13630787
20590,0.35647428
20591,0.24146461
20592,0.30731922
20593,0.060073
20594,0.25744012
20595,0.14240485
20596,0.007795928
20597,0.004347141
20598,0.027611824
20599,0.031541187
20600,0.2573698
20601,0.0173485
20602,0.25744694
20603,0.13924375
20604,0.4235306
20605,0.6679395
20606,0.08800024
20607,0.17825487
20608,0.18893364
20609,0.004185828
20610,0.035774205
20611,0.32152042
20612,0.14825387
20613,0.046270948
20614,0.16046646
20615,0.14739086
20616,0.0052884077
20617,0.07423851
20618,0.20411602
20619,0.0436492
20620,0.5336024
20621,0.10355637
20622,0.60235655
20623,0.19577107
20624,0.036399737
20625,0.13592619
20626,0.21461906
20627,0.16792347
20628,0.34176826
20629,0.14713857
20630,0.03473349
20631,0.13222793
20632,0.23299155
20633,0.60013485
20634,0.26155514
20635,0.16024409
20636,0.1172212
20637,0.10904236
20638,0.099736564
20639,0.003678329
20640,0.5345917
20641,0.5276636
20642,0.1218154
20643,0.11169439
20644,0.16866282
20645,0.18712421
20646,0.22319977
20647,0.34162268
20648,0.4025603
20649,0.055332344
20650,0.122363865
20651,0.39488208
20652,0.32249698
20653,0.024303418
20654,0.60961765
20655,0.22390558
20656,0.087266624
20657,0.24235286
20658,0.1335168
20659,0.26146683
20660,0.010502819
20661,0.3009974
20662,0.4400331
20663,0.005416062
20664,0.5097631
20665,0.2688052
20666,0.2192213
20667,0.14539498
20668,0.035094723
20669,0.15353946
20670,0.0055250293
20671,0.124473594
20672,0.14821568
20673,0.5261305
20674,0.1096398
20675,0.28557983
20676,0.051449824
20677,0.18431662
20678,0.48684922
20679,0.38185954
20680,0.21217301
20681,0.101819985
20682,0.08384603
20683,0.21058056
20684,0.121826895
20685,0.03781721
20686,0.17623453
20687,0.07439211
20688,0.37034014
20689,0.15287903
20690,0.5369881
20691,0.2964715
20692,0.16023931
20693,0.17961411
20694,0.37681454
20695,0.040438507
20696,0.27009758
20697,0.23275419
20698,0.0051953606
20699,0.1310432
20700,0.087213404
20701,0.1649486
20702,0.04521309
20703,0.008955717
20704,0.3413143
20705,0.066314116
20706,0.0635227
20707,0.21850377
20708,0.30078435
20709,0.21893723
20710,0.31178027
20711,0.13637334
20712,0.7870606
20713,0.12123662
20714,0.21253245
20715,0.04491945
20716,0.5823512
20717,0.110138975
20718,0.058392476
20719,0.22223692
20720,0.074558325
20721,0.17640445
20722,0.2679717
20723,0.08442541
20724,0.3311707
20725,0.005975533
20726,0.057790212
20727,0.0960347
20728,0.07390895
20729,0.42443937
20730,0.11422866
20731,0.16952375
20732,0.2113105
20733,0.09493841
20734,0.05813174
20735,0.103927605
20736,0.044471487
20737,0.062368892
20738,0.0031894557
20739,0.002977438
20740,0.16287969
20741,0.11631015
20742,0.3325516
20743,0.29204813
20744,0.24314417
20745,0.2533438
20746,0.08541907
20747,0.13159806
20748,0.40416765
20749,0.36344087
20750,0.1336256
20751,0.26671216
20752,0.16262545
20753,0.2488374
20754,0.3850176
20755,0.20351602
20756,0.35797992
20757,0.31979337
20758,0.15803453
20759,0.031020867
20760,0.22168054
20761,0.07518716
20762,0.18289642
20763,0.16561994
20764,0.18667306
20765,0.19095084
20766,0.027187133
20767,0.16302231
20768,0.09052624
20769,0.1566915
20770,0.06756452
20771,0.006555831
20772,0.06288373
20773,0.0535439
20774,0.25138336
20775,0.30269456
20776,0.27356276
20777,0.48901418
20778,0.14820725
20779,0.3998138
20780,0.13696942
20781,0.19059612
20782,0.023279104
20783,0.29465672
20784,0.22670235
20785,0.249089
20786,0.2492739
20787,0.34205207
20788,0.07261106
20789,0.11810456
20790,0.20242451
20791,0.21321964
20792,0.14019287
20793,0.31360552
20794,0.49687973
20795,0.13262513
20796,0.17733222
20797,0.006690924
20798,0.20624784
20799,0.030780207
20800,0.2976636
20801,0.024851052
20802,0.0037781782
20803,0.030851087
20804,0.19327876
20805,0.18041815
20806,0.2792631
20807,0.08851891
20808,0.39849162
20809,0.2559504
20810,0.26320004
20811,0.14967439
20812,0.16756143
20813,0.1328347
20814,0.1478719
20815,0.13547862
20816,0.15520953
20817,0.19963688
20818,0.14606123
20819,0.25874692
20820,0.30754885
20821,0.08929057
20822,0.15563215
20823,0.21639653
20824,0.022509158
20825,0.0020263551
20826,0.047901727
20827,0.12574224
20828,0.3944789
20829,0.06525788
20830,0.21122168
20831,0.097739115
20832,0.02345655
20833,0.17421472
20834,0.16041861
20835,0.3511788
20836,0.17012693
20837,0.32964262
20838,0.16949126
20839,0.0045673493
20840,0.32678849
20841,0.2238347
20842,0.010866644
20843,0.15290213
20844,0.46514142
20845,0.20423248
20846,0.25133294
20847,0.01709429
20848,0.1602373
20849,0.20776944
20850,0.15307328
20851,0.11632408
20852,0.055731215
20853,0.24936792
20854,0.06963446
20855,0.10953725
20856,0.22412346
20857,0.06612172
20858,0.3400244
20859,0.081070855
20860,0.26457185
20861,0.047150318
20862,0.030024659
20863,0.12536992
20864,0.25170133
20865,0.001703388
20866,0.13900253
20867,0.30245778
20868,0.5692955
20869,0.16486216
20870,0.01095983
20871,0.197434
20872,0.06303621
20873,0.18260552
20874,0.32816735
20875,0.12592232
20876,0.1481206
20877,0.2307099
20878,0.03868363
20879,0.029451072
20880,0.29768655
20881,0.18197395
20882,0.43231156
20883,0.17081943
20884,0.2549662
20885,0.060288962
20886,0.28656894
20887,0.1863138
20888,0.14296585
20889,0.24837781
20890,0.08236299
20891,0.02820053
20892,0.13770303
20893,0.07987038
20894,0.35113376
20895,0.17118962
20896,0.066573575
20897,0.13840972
20898,0.1258007
20899,0.33056018
20900,0.0943061
20901,0.19213136
20902,0.34002197
20903,0.11449923
20904,0.17548248
20905,0.42701966
20906,0.0962857
20907,0.13957545
20908,0.27406225
20909,0.42431048
20910,0.08400746
20911,0.19564626
20912,0.07255956
20913,0.17701204
20914,0.052079737
20915,0.06233776
20916,0.18085954
20917,0.3192208
20918,0.11058968
20919,0.93990123
20920,0.40603757
20921,0.33958346
20922,0.076217055
20923,0.20078416
20924,0.09714237
20925,0.24236155
20926,0.07573002
20927,0.0015451633
20928,0.1882409
20929,0.5749447
20930,0.4300875
20931,0.08698061
20932,0.67631936
20933,0.5254535
20934,0.0039817914
20935,0.36131203
20936,0.35899583
20937,0.050190806
20938,0.09193101
20939,0.35604772
20940,0.19956993
20941,0.1898625
20942,0.1355297
20943,0.17934616
20944,0.24763875
20945,0.08084406
20946,0.14747022
20947,0.19518311
20948,0.054832958
20949,0.055654455
20950,0.10218172
20951,0.20251817
20952,0.15842184
20953,0.028195105
20954,0.3395421
20955,0.1853615
20956,0.0028096642
20957,0.20995493
20958,0.22024433
20959,0.03488902
20960,0.021747984
20961,0.18089794
20962,0.070027776
20963,0.28830978
20964,0.4255114
20965,0.35753894
20966,0.13881385
20967,0.30550435
20968,0.051127598
20969,0.14463153
20970,0.0042271796
20971,0.13477734
20972,0.21153371
20973,0.2787646
20974,0.08288895
20975,0.4124263
20976,0.046864666
20977,0.14865695
20978,0.22580618
20979,0.10399503
20980,0.12880349
20981,0.23275827
20982,0.35934472
20983,0.09908972
20984,0.40856278
20985,0.3888355
20986,0.036628515
20987,0.050058585
20988,0.07427905
20989,0.02907987
20990,0.061105587
20991,0.20169973
20992,0.21007141
20993,0.04180383
20994,0.08058288
20995,0.37675858
20996,0.16633789
20997,0.20335703
20998,0.5411365
20999,0.095454834
21000,0.075564764
21001,0.26531577
21002,0.30249843
21003,0.4370242
21004,0.22000644
21005,0.37994513
21006,0.14726573
21007,0.050685905
21008,0.12919469
21009,0.20233628
21010,0.20184028
21011,0.07468318
21012,0.26352274
21013,0.26099893
21014,0.78185993
21015,0.24981897
21016,0.122566745
21017,0.08322952
21018,0.086302884
21019,0.0798604
21020,0.110921316
21021,0.0627049
21022,0.14253032
21023,0.023714658
21024,0.105322525
21025,0.17287527
21026,0.14994729
21027,0.15663947
21028,0.6352799
21029,0.10525334
21030,0.62523955
21031,0.0022725058
21032,0.17323363
21033,0.3291387
21034,0.3542759
21035,0.04747441
21036,0.28060073
21037,0.15625978
21038,0.024146995
21039,0.15395862
21040,0.3326764
21041,0.2921616
21042,0.04812174
21043,0.20029384
21044,0.044868436
21045,0.05113271
21046,0.17236549
21047,0.15049003
21048,0.25981262
21049,0.011116318
21050,0.1912503
21051,0.16451722
21052,0.29195327
21053,0.18776998
21054,0.028585607
21055,0.21653104
21056,0.09046544
21057,0.08172904
21058,0.46504384
21059,0.12599789
21060,0.17902936
21061,0.0695822
21062,0.008615344
21063,0.69186527
21064,0.12868042
21065,0.29851314
21066,0.11704767
21067,0.24138862
21068,0.03196984
21069,0.093916245
21070,0.01271969
21071,0.1859079
21072,0.10247896
21073,0.0007254567
21074,0.48272756
21075,0.20055768
21076,0.22652371
21077,0.18177243
21078,0.29885152
21079,0.019115653
21080,0.10061734
21081,0.11582387
21082,0.22865988
21083,0.17849489
21084,0.7081398
21085,0.069114156
21086,0.0020798352
21087,0.04796741
21088,0.004294865
21089,0.09011119
21090,0.10018314
21091,0.17709611
21092,0.0033296011
21093,0.19673042
21094,0.11630152
21095,0.0929363
21096,0.1426419
21097,0.16751893
21098,0.093841866
21099,0.06822185
21100,0.06917459
21101,0.06323274
21102,0.23589377
21103,0.47811675
21104,0.16123247
21105,0.1393212
21106,0.21488076
21107,0.12664668
21108,0.10047067
21109,0.25128797
21110,0.0033041288
21111,0.48552924
21112,0.37979925
21113,0.27774778
21114,0.08663816
21115,0.28577143
21116,0.11479655
21117,0.18125771
21118,0.032987483
21119,0.28541145
21120,0.12303913
21121,0.1523994
21122,0.32968357
21123,0.033152543
21124,0.6413608
21125,0.069735415
21126,0.12091814
21127,0.20589937
21128,0.09402606
21129,0.009969709
21130,0.5015705
21131,0.32462588
21132,0.19284151
21133,0.19624871
21134,0.09363797
21135,0.15762982
21136,0.008262989
21137,0.3640373
21138,0.0595032
21139,0.2231717
21140,0.07618231
21141,0.2542784
21142,0.010229577
21143,0.30138713
21144,0.18967369
21145,0.8353641
21146,0.11621324
21147,0.20540304
21148,0.14286748
21149,0.25034454
21150,0.14453067
21151,0.19940199
21152,0.1928779
21153,0.0049534217
21154,0.04329067
21155,0.06528872
21156,0.19380444
21157,0.43812448
21158,0.31300133
21159,0.2479223
21160,0.42874014
21161,0.18422458
21162,0.03659512
21163,0.43252715
21164,0.47767347
21165,0.012366278
21166,0.7848583
21167,0.025910743
21168,0.1108505
21169,0.25199777
21170,0.5305447
21171,0.19656642
21172,0.22945593
21173,0.5937463
21174,0.1881122
21175,0.33600983
21176,0.38586083
21177,0.15772936
21178,0.31568775
21179,0.20919803
21180,0.077914156
21181,0.16877517
21182,0.2659845
21183,0.33352268
21184,0.21517219
21185,0.08162947
21186,0.09101229
21187,0.18830445
21188,0.010197796
21189,0.3022089
21190,0.34646305
21191,0.17037895
21192,0.18374325
21193,0.12203792
21194,0.046343505
21195,0.12132817
21196,0.013771512
21197,0.30031234
21198,0.1263705
21199,0.1396657
21200,0.0400493
21201,0.35824805
21202,0.09904598
21203,0.21474025
21204,0.016931271
21205,0.10422764
21206,0.112855025
21207,0.19604029
21208,0.0016974887
21209,0.15500353
21210,0.15538703
21211,0.050465956
21212,0.5307295
21213,0.26096776
21214,0.15612896
21215,0.046312895
21216,0.13541001
21217,0.10994115
21218,0.3358675
21219,0.17888427
21220,0.11161631
21221,0.0011332688
21222,0.5316784
21223,0.73492014
21224,0.19058412
21225,0.10312939
21226,0.25023544
21227,0.0067164106
21228,0.22698984
21229,0.2085631
21230,0.123676226
21231,0.12033216
21232,0.02772227
21233,0.46046928
21234,0.017495217
21235,0.20754124
21236,0.07976317
21237,0.4621655
21238,0.08642894
21239,0.23156804
21240,0.44273266
21241,0.2811179
21242,0.09890731
21243,0.21634533
21244,0.02886221
21245,0.12910931
21246,0.012292215
21247,0.03926437
21248,0.10002995
21249,0.31822658
21250,0.0034850317
21251,0.005886429
21252,0.010768783
21253,0.13746215
21254,0.19301456
21255,0.54328555
21256,0.39901695
21257,0.15980323
21258,0.14436445
21259,0.14426224
21260,0.06362855
21261,0.18438621
21262,0.35919672
21263,0.80731964
21264,0.10833422
21265,0.41350642
21266,0.068661615
21267,0.27467778
21268,0.18451072
21269,0.16859473
21270,0.026993653
21271,0.015986042
21272,0.14921428
21273,0.1096983
21274,0.3902671
21275,0.1900123
21276,0.08867429
21277,0.09840134
21278,0.27633157
21279,0.04218617
21280,0.29343322
21281,0.07388671
21282,0.2587751
21283,0.02527077
21284,0.34558597
21285,0.12572668
21286,0.17445852
21287,0.13442823
21288,0.003558525
21289,0.5153519
21290,0.13779017
21291,0.12277851
21292,0.2484422
21293,0.22396593
21294,0.29115078
21295,0.4461331
21296,0.46400785
21297,0.09599458
21298,0.06400715
21299,0.24920692
21300,0.45265764
21301,0.10624944
21302,0.25406656
21303,0.346059
21304,0.0027756074
21305,0.16345067
21306,0.44757128
21307,0.35215598
21308,0.20800321
21309,0.12751019
21310,0.013506342
21311,0.08712066
21312,0.24827364
21313,0.10521941
21314,0.097284965
21315,0.09243557
21316,0.20393036
21317,0.02980065
21318,0.23528895
21319,0.19665071
21320,0.19592331
21321,0.24460155
21322,0.019293452
21323,0.15443222
21324,0.23359512
21325,0.1281052
21326,0.09968672
21327,0.134315
21328,0.037193306
21329,0.18306871
21330,0.14441927
21331,0.15646316
21332,0.10063655
21333,0.08933501
21334,0.35648298
21335,0.28909448
21336,0.124280185
21337,0.27636516
21338,0.034787815
21339,0.17768216
21340,0.068195045
21341,0.08143247
21342,0.104680315
21343,0.12899993
21344,0.19981226
21345,0.033964064
21346,0.16233492
21347,0.0959864
21348,0.24400946
21349,0.11995958
21350,0.09167815
21351,0.26053742
21352,0.08034512
21353,0.59017277
21354,0.1961449
21355,0.058086302
21356,0.032273214
21357,0.34875965
21358,0.94044757
21359,0.13138576
21360,0.86752945
21361,0.0076177814
21362,0.3180735
21363,0.12024711
21364,0.2591535
21365,0.2762913
21366,0.07886348
21367,0.022848828
21368,0.2819803
21369,0.2258941
21370,0.15689088
21371,0.174915
21372,0.48080456
21373,0.05274021
21374,0.21119334
21375,0.0539064
21376,0.005716798
21377,0.30144805
21378,0.3911886
21379,0.5316654
21380,0.080196895
21381,0.29226583
21382,0.25745562
21383,0.50146544
21384,0.16945244
21385,0.46867675
21386,0.12572974
21387,0.4982883
21388,0.054603152
21389,0.18916546
21390,0.7899924
21391,0.1326863
21392,0.11992619
21393,0.37891385
21394,0.2288047
21395,0.8543883
21396,0.0039254087
21397,0.35084528
21398,0.18482144
21399,0.17019482
21400,0.09797083
21401,0.2628529
21402,0.08357058
21403,0.011919088
21404,0.037154596
21405,0.09871713
21406,0.057382237
21407,0.08112135
21408,0.10360061
21409,0.11228046
21410,0.01977265
21411,0.079634525
21412,0.18804418
21413,0.21740966
21414,0.034887582
21415,0.034067452
21416,0.5595303
21417,0.13567363
21418,0.41324666
21419,0.080426015
21420,0.093679115
21421,0.21400176
21422,0.26199764
21423,0.033178035
21424,0.14878091
21425,0.23970371
21426,0.03993325
21427,0.10389306
21428,0.37645954
21429,0.5683555
21430,0.14615372
21431,0.4365546
21432,0.25528234
21433,0.16713272
21434,0.18586837
21435,0.04296307
21436,0.21994144
21437,0.21103263
21438,0.00918318
21439,0.23860216
21440,0.33614412
21441,0.00516542
21442,0.024494786
21443,0.784688
21444,0.09822055
21445,0.024801776
21446,0.025890624
21447,0.040449813
21448,0.097192235
21449,0.745535
21450,0.00701706
21451,0.14927195
21452,0.26324797
21453,0.15247278
21454,0.12397945
21455,0.17474145
21456,0.28400186
21457,0.19422007
21458,0.07490514
21459,0.33710733
21460,0.17364387
21461,0.0696375
21462,0.58789384
21463,0.11383218
21464,0.5853245
21465,0.2092605
21466,0.054390818
21467,0.08654993
21468,0.1033671
21469,0.11580429
21470,0.36438614
21471,0.072272375
21472,0.1822956
21473,0.07924558
21474,0.121975355
21475,0.1006458
21476,0.093834944
21477,0.1188239
21478,0.42864594
21479,0.11716182
21480,0.35691303
21481,0.2539695
21482,0.28809252
21483,0.24042866
21484,0.20570193
21485,0.16851117
21486,0.15088138
21487,0.019053893
21488,0.24228135
21489,0.110625036
21490,0.029329019
21491,0.16982065
21492,0.37340176
21493,0.0009503487
21494,0.24115868
21495,0.17856456
21496,0.2757915
21497,0.0660341
21498,0.14977561
21499,0.042685285
21500,0.18015252
21501,0.11999751
21502,0.11734016
21503,0.055493888
21504,0.29905355
21505,0.1404429
21506,0.4056338
21507,0.022855822
21508,0.119467415
21509,0.19896469
21510,0.11977704
21511,0.8403538
21512,0.46792758
21513,0.2580251
21514,0.30707204
21515,0.28070194
21516,0.6230334
21517,0.9482977
21518,0.18800473
21519,0.095174305
21520,0.5561966
21521,0.54369193
21522,0.49153045
21523,0.1275196
21524,0.10164684
21525,0.1956903
21526,0.10818258
21527,0.047806814
21528,0.2844904
21529,0.26671746
21530,0.22904716
21531,0.21558662
21532,0.042656954
21533,0.1371266
21534,0.52865493
21535,0.35898635
21536,0.0047943755
21537,0.9222131
21538,0.04926022
21539,0.12111664
21540,0.06901159
